"Club Name","Post Type","Instagram Handle","Instagram URL","Meta Key"
"UNBC Afro-Caribbean Student Association",organization,@unbc_acsa,https://www.instagram.com/unbc_acsa/,org_instagram
"UNBC Alpha Pi Beta Sorority",organization,@alphapibeta,https://instagram.com/alphapibeta,org_instagram
"UNBC Arts Club",organization,@unbcartsclub,https://www.instagram.com/unbcartsclub/,org_instagram
"UNBC Book Club",organization,@unbcbookclub,https://www.instagram.com/unbcbookclub/,org_instagram
"UNBC Chemistry & Biochemistry Club",organization,@unbcchembiochemclub,https://instagram.com/unbcchembiochemclub,org_instagram
"UNBC Chess Club",organization,@unbcchessclub,https://www.instagram.com/unbcchessclub/,org_instagram
"UNBC Commerce Student Association",organization,@unbc_csa,https://instagram.com/unbc_csa,org_instagram
"UNBC Computer Science Club",organization,@unbccompsci,https://instagram.com/unbccompsci,org_instagram
"UNBC Cricket Club",organization,@unbc_cricket_club,https://www.instagram.com/unbc_cricket_club/,org_instagram
"UNBC Dance Connection",organization,@unbcdanceconnection,https://www.instagram.com/unbcdanceconnection/,org_instagram
"UNBC DIY Club",organization,@diyunbc,https://instagram.com/diyunbc,org_instagram
"UNBC Ecosocialist Ecofeminist Theory",organization,@unbceetclub,https://www.instagram.com/unbceetclub/,org_instagram
"UNBC Education Club",organization,@unbc_educationclub,https://www.instagram.com/unbc_educationclub/,org_instagram
"UNBC Engineering Student Association",organization,@unbcesa,https://www.instagram.com/unbcesa/,org_instagram
"UNBC Fisheries Club",organization,@unbcfisheriesclub,https://www.instagram.com/unbcfisheriesclub/,org_instagram
"UNBC Forestry Club",organization,@unbcforestryclub,https://www.instagram.com/unbcforestryclub/,org_instagram
"UNBC GEES Student Club",organization,@unbcgeesclub,https://www.instagram.com/unbcgeesclub/,org_instagram
"UNBC Groovers",organization,@unbc_groovers,https://www.instagram.com/unbc_groovers/,org_instagram
"UNBC Health Sciences Student Association",organization,@unbchealthsciences,https://instagram.com/unbchealthsciences,org_instagram
"UNBC HippoCampus",organization,@unbchippocampusclub,https://www.instagram.com/unbchippocampusclub/,org_instagram
"UNBC History Club",organization,@unbc_histclub,https://www.instagram.com/unbc_histclub/,org_instagram
"UNBC Intercultural Language Club",organization,@unbclanguageclub,https://www.instagram.com/unbclanguageclub/,org_instagram
"UNBC International Studies Student Association",organization,@issa_unbc,https://www.instagram.com/issa_unbc/,org_instagram
"UNBC InterVarsity Christian Fellowship",organization,@ivcf.pg,https://www.instagram.com/ivcf.pg/,org_instagram
"UNBC Investment Club",organization,@unbcinvestmentclub,https://www.instagram.com/unbcinvestmentclub/,org_instagram
"UNBC Iranian Student Association",organization,@unbc_isa,https://www.instagram.com/unbc_isa/,org_instagram
"UNBC Jack.org",organization,@jack.orgunbc,https://www.instagram.com/jack.orgunbc,org_instagram
"UNBC JDC West",organization,@unbcjdcw,https://www.instagram.com/unbcjdcw/,org_instagram
"UNBC JP2 Catholic Club",organization,@jp2catholicclub,https://www.instagram.com/jp2catholicclub/,org_instagram
"UNBC Medieval Club",organization,@unbc_medieval_club,https://www.instagram.com/unbc_medieval_club/,org_instagram
"UNBC Model United Nations",organization,@unbc_mun,https://instagram.com/unbc_mun,org_instagram
"UNBC MS Student Support Club",organization,@unbc_ms_club,https://www.instagram.com/unbc_ms_club/,org_instagram
"UNBC Musical Productions",organization,@unbcmusical,https://instagram.com/unbcmusical,org_instagram
"UNBC Muslim Student Association",organization,@unbc_msa,https://www.instagram.com/unbc_msa/,org_instagram
"UNBC Nerdy Gaming Club",organization,@unbc_nerdygamingclub,https://www.instagram.com/unbc_nerdygamingclub/,org_instagram
"UNBC Northern Anthropological Student Club",organization,@unbcanthclub,https://www.instagram.com/unbcanthclub/,org_instagram
"UNBC Northern Ismaili Students Association",organization,@unbc_nisa,https://www.instagram.com/unbc_nisa/,org_instagram
"UNBC Northern Pride Centre",organization,@northernpridecentre,https://www.instagram.com/northernpridecentre/,org_instagram
"UNBC Nursing Club",organization,@unbcnursingclub,https://www.instagram.com/unbcnursingclub/,org_instagram
"UNBC Outdoors Club",organization,@unbcoutdoorsclub,https://www.instagram.com/unbcoutdoorsclub/,org_instagram
"UNBC Photography Club",organization,@unbcphotographyclub,https://www.instagram.com/unbcphotographyclub/,org_instagram
"UNBC Physics Icons of the North (PION)",organization,@unbcpion,https://www.instagram.com/unbcpion/,org_instagram
"UNBC Political Science Student Association",organization,@unbcpssa,https://www.instagram.com/unbcpssa/,org_instagram
"UNBC Pre-Med Students Association",organization,@unbcpremed,https://www.instagram.com/unbcpremed/,org_instagram
"UNBC Pre-Veterinary Club",organization,@unbc_prevetclub,https://www.instagram.com/unbc_prevetclub,org_instagram
"UNBC Presentation Practice Club",organization,@unbcpresentationclub,https://www.instagram.com/unbcpresentationclub/,org_instagram
"UNBC South Asian Student Association (SASA)",organization,@sasaclubunbc,https://www.instagram.com/sasaclubunbc/?hl=en,org_instagram
"UNBC Squash Club",organization,@unbcsquash,https://www.instagram.com/unbcsquash/,org_instagram
"UNBC Student Chapter of Adventist Christian Fellowship (Rooted ACF)",organization,@rooted_acf,https://www.instagram.com/rooted_acf/,org_instagram
"UNBC Student Chapter of Plant Futures",organization,@plantfutures_unbc,https://www.instagram.com/plantfutures_unbc/,org_instagram
"UNBC Student Chapter of the Stem Cell Club",organization,@stemcellclubunbc,https://www.instagram.com/stemcellclubunbc/,org_instagram
"UNBC Student Chapter of The Wildlife Society (TWS)",organization,@tws.unbc,https://instagram.com/tws.unbc,org_instagram
"UNBC Student Energy",organization,@studentenergyunbc,https://www.instagram.com/studentenergyunbc/,org_instagram
"UNBC Student Planners Association",organization,@unbc_planners,https://www.instagram.com/unbc_planners/,org_instagram
"UNBC Students for a Green University (SGU)",organization,@sgu.unbc,https://www.instagram.com/sgu.unbc/,org_instagram
"UNBC TimberWhales Underwater Hockey Team",organization,@unbctimberwhales,https://instagram.com/unbctimberwhales?igshid=YTQwZjQ0NmI0OA%3D%3D,org_instagram
"UNBC Timberwolves Student Athlete Services (TSAS)",organization,@tsas_unbctwolves,https://www.instagram.com/tsas_unbctwolves/,org_instagram
